_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_META_TITLE_,_META_H1_,_META_KEYWORDS_,_SEO_KEYWORD_,_META_DESCRIPTION_,_DESCRIPTION_,_PRICE_,_IMAGE_
7245,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sony,Sony SSC-E433P,Sony SSC-E433P,Sony SSC-E433P,"Системы видеонаблюдения,Видеонаблюдение,Sony SSC-E433P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Sony SSC-E433P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Sony SSC-FB-531,АНАЛОГ ВЗАМЕН: Sony SSC-FB-531,0,catalog/img/7245.jpg
7246,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sony,Sony SSC-E438P,Sony SSC-E438P,Sony SSC-E438P,"Системы видеонаблюдения,Видеонаблюдение,Sony SSC-E438P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Sony SSC-E438P,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Sony SSC-FB-531,АНАЛОГ ВЗАМЕН: Sony SSC-FB-531,0,catalog/img/7246.jpg
7247,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B1010,Beward B1010,Beward B1010,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B1010,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B1010,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Beward B1010 – черно-белая видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264. Повышенное разрешение камеры позволяет разглядеть большее количество деталей на изображении и применяется в том случае, когда информация о цвете о","Beward B1010 – черно-белая видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264. Повышенное разрешение камеры позволяет разглядеть большее количество деталей на изображении и применяется в том случае, когда информация о цвете объектов наблюдения не является критичной. Beward B1010 предназначена для организации систем видеонаблюдения за цехами, территориями предприятий, административными зданиями, магазинами и многим другим.",0,catalog/img/7247.jpg
7248,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B1015,Beward B1015,Beward B1015,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B1015,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B1015,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Beward B1010 – черно-белая видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264. Повышенное разрешение камеры позволяет разглядеть большее количество деталей на изображении и применяется в том случае, когда информация о цвете о","Beward B1010 – черно-белая видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264. Повышенное разрешение камеры позволяет разглядеть большее количество деталей на изображении и применяется в том случае, когда информация о цвете объектов наблюдения не является критичной. Одна из качественных особенностей данной видеокамеры – максимально возможная разрешающая способность для черно-белых ПЗС-сенсоров – 600 телевизионных линий. Настоящие характеристики позволяют применять модель Beward B-1015 для передачи видеоинформации с минимальным искажением движущихся объектов изображения и повышенной детализацией.",0,catalog/img/7248.jpg
7249,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B1005D,Beward B1005D,Beward B1005D,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B1005D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B1005D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Beward B1005D – черно-белая купольная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,обладает сменным объективом на (4-9)/6/8/12/16 мм. Повышенное разрешение камеры позволяет разглядеть большее количество деталей на изобр","Beward B1005D – черно-белая купольная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,обладает сменным объективом на (4-9)/6/8/12/16 мм. Повышенное разрешение камеры позволяет разглядеть большее количество деталей на изображении и применяется в том случае, когда информация о цвете объектов наблюдения не является критичной,также поддерживает протокол RTSP, для просмотра при помощи VLC.",0,catalog/img/7249.jpg
7250,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B1010D,Beward B1010D,Beward B1010D,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B1010D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B1010D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Beward B1010D – черно-белая купольная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,с матрицей 1/3''SONY CCD,обладает сменным объективом на (4-9)/6/8/12/16 мм и протоколом RTSP, для просмотра при помощи VLC. Одна из каче","Beward B1010D – черно-белая купольная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,с матрицей 1/3''SONY CCD,обладает сменным объективом на (4-9)/6/8/12/16 мм и протоколом RTSP, для просмотра при помощи VLC. Одна из качественных особенностей данной видеокамеры – максимально возможная разрешающая способность для черно-белых ПЗС-сенсоров – 600 телевизионных линий.Повышенное разрешение камеры позволяет разглядеть большее количество деталей на изображении и применяется в том случае, когда информация о цвете объектов наблюдения не является критичной.",0,catalog/img/7250.jpg
7251,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B1015D,Beward B1015D,Beward B1015D,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B1015D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B1015D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Beward B1015D – черно-белая купольная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,с матрицей 1/3''SONY Exview HAD CCD,обладает сменным объективом на (4-9)/6/8/12/16 мм и протоколом RTSP, для просмотра при помощи VLC. О","Beward B1015D – черно-белая купольная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,с матрицей 1/3''SONY Exview HAD CCD,обладает сменным объективом на (4-9)/6/8/12/16 мм и протоколом RTSP, для просмотра при помощи VLC. Одна из качественных особенностей данной видеокамеры – максимально возможная разрешающая способность для черно-белых ПЗС-сенсоров – 600 телевизионных линий.Повышенное разрешение камеры позволяет разглядеть большее количество деталей на изображении и применяется в том случае, когда информация о цвете объектов наблюдения не является критичной.",0,catalog/img/7251.jpg
7252,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B1055,Beward B1055,Beward B1055,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B1055,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B1055,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Beward B1055 – цветная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,с матрицей 1/3' SONY Super HAD CCD,обладает сменным объективом и протоколом RTSP, для просмотра при помощи VLC.Повышенное разрешение камеры в 420 ТВЛ,п","Beward B1055 – цветная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,с матрицей 1/3' SONY Super HAD CCD,обладает сменным объективом и протоколом RTSP, для просмотра при помощи VLC.Повышенное разрешение камеры в 420 ТВЛ,позволяет разглядеть большее количество деталей на изображении и применяется в том случае, когда информация о цвете объектов наблюдения не является критичной.",0,catalog/img/7252.jpg
7253,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B1070,Beward B1070,Beward B1070,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B1070,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B1070,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Beward B1070 – цветная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,с матрицей 1/3'' SONY HQ1 HAD CCD ,обладает сменным объективом и протоколом RTSP, для просмотра при помощи VLC. Повышенное разрешение камеры в 520 ТВЛ,","Beward B1070 – цветная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,с матрицей 1/3'' SONY HQ1 HAD CCD ,обладает сменным объективом и протоколом RTSP, для просмотра при помощи VLC. Повышенное разрешение камеры в 520 ТВЛ,позволяет разглядеть большее количество деталей на изображении и применяется в том случае, когда информация о цвете объектов наблюдения не является критичной.",0,catalog/img/7253.jpg
7254,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B1072,Beward B1072,Beward B1072,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B1072,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B1072,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Beward B1072 – цветная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,с матрицей 1/3'' SONY HQ1 HAD ,обладает сменным объективом и протоколом RTSP, для просмотра при помощи VLC. Повышенное разрешение камеры в 500 ТВЛ,позв","Beward B1072 – цветная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,с матрицей 1/3'' SONY HQ1 HAD ,обладает сменным объективом и протоколом RTSP, для просмотра при помощи VLC. Повышенное разрешение камеры в 500 ТВЛ,позволяет разглядеть большее количество деталей на изображении и применяется в том случае, когда информация о цвете объектов наблюдения не является критичной.",0,catalog/img/7254.jpg
7255,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B1055D,Beward B1055D,Beward B1055D,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B1055D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B1055D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Beward B1062DX,АНАЛОГ ВЗАМЕН: Beward B1062DX,0,catalog/img/7255.jpg
7256,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B1070D,Beward B1070D,Beward B1070D,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B1070D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B1070D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Beward B1070D – цветная купольная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,с матрицей 1/3'' SONY HQ1 HAD CCD ,обладает сменным объективом на (4-9)/6/8/12/16 мми протоколом RTSP, для просмотра при помощи VLC.","Beward B1070D – цветная купольная видеокамера линейки камер серии B-1000 с использованием кодирования данных H.264,с матрицей 1/3'' SONY HQ1 HAD CCD ,обладает сменным объективом на (4-9)/6/8/12/16 мми протоколом RTSP, для просмотра при помощи VLC.",0,catalog/img/7256.jpg
7257,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B1072D,Beward B1072D,Beward B1072D,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B1072D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B1072D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Beward B1073DX,АНАЛОГ ВЗАМЕН: Beward B1073DX,0,catalog/img/7257.jpg
7258,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B2.920D,Beward B2.920D,Beward B2.920D,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B2.920D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B2.920D,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Beward B2.920D – цветная 2-мегапиксельная высококачественная IP-видеокамера со встроенным микрофоном, высокочувствительным КМОП-сенсором нового поколения,отличной цветопередачей с использованием кодирования данных H.264,обладает сменным объективом на 2/(3","Beward B2.920D – цветная 2-мегапиксельная высококачественная IP-видеокамера со встроенным микрофоном, высокочувствительным КМОП-сенсором нового поколения,отличной цветопередачей с использованием кодирования данных H.264,обладает сменным объективом на 2/(3-12)/6/8/12/16 мм.",0,catalog/img/7258.jpg
7259,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B2.970,Beward B2.970,Beward B2.970,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B2.970,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B2.970,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Beward B2.970 – представляет собой IP-камеру, относящуюся к профессиональной линейке камер высокого разрешения.Beward B2.970 изготовлена на основе ПЗС-сенсора от SONY, достоинством которого являются повышенная детализация и хорошая цветопередача даже в ус","Beward B2.970 – представляет собой IP-камеру, относящуюся к профессиональной линейке камер высокого разрешения.Beward B2.970 изготовлена на основе ПЗС-сенсора от SONY, достоинством которого являются повышенная детализация и хорошая цветопередача даже в условиях очень низкой освещенности. Камера сочетает в себе мегапиксельное разрешение с высокой детализацией и хорошую чувствительность. Использование различных режимов отработки затвора в сочетании с режимом день/ночь позволяют камере работать с максимальной эффективностью в темное время суток, делая ее незаменимой при круглосуточном видеонаблюдении.",0,catalog/img/7259.jpg
7260,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B1070-RK220,Beward B1070-RK220,Beward B1070-RK220,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B1070-RK220,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B1070-RK220,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Beward B1070-RK220 – камера со встроенным веб-сервером в котором используется новейший процессор Hisilicon Hi3510 и операционная система LINUX что обеспечивает высококачественную и экономичную передачу видеосигнала. Встроенный веб-сервер позволяет вести н,"Beward B1070-RK220 – камера со встроенным веб-сервером в котором используется новейший процессор Hisilicon Hi3510 и операционная система LINUX что обеспечивает высококачественную и экономичную передачу видеосигнала. Встроенный веб-сервер позволяет вести наблюдение с помощью браузера Internet Explorer. Кроме того может использоваться многооконная система центрального мониторинга для наблюдения и настройки нескольких камер, поставляемая в комплекте! ",0,catalog/img/7260.jpg
7261,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Beward,Beward B1070-RK-220-CDMA,Beward B1070-RK-220-CDMA,Beward B1070-RK-220-CDMA,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B1070-RK-220-CDMA,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B1070-RK-220-CDMA,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Beward B1070-RK-220-CDMA применяется там, где невозможно использовать линии проводной связи и доступ по Wi-Fi. Достаточно часто приходится использовать системы видеонаблюдения там, где пока нет никаких линий связи, даже телефона. Типичный пример таких сис","Beward B1070-RK-220-CDMA применяется там, где невозможно использовать линии проводной связи и доступ по Wi-Fi. Достаточно часто приходится использовать системы видеонаблюдения там, где пока нет никаких линий связи, даже телефона. Типичный пример таких систем – стройплощадки, автозаправочные станции (АЗС), удаленные промзоны, технологические объекты (трансформаторные и газовые подстанции) и т.д. В этом случае единственный выход - CDMA-видеокамера, которая передает видео по каналам сотовой связи по протоколам EDGE или GPRS. ",0,catalog/img/7261.jpg
7263,Системы видеонаблюдения|IP-видеонаблюдение|Оборудование POE,Beward,Beward B10xxP,Beward B10xxP,Beward B10xxP,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxP,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxP,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Beward B10xxP – это вариант исполнения камеры со встроенной поддержкой питания по кабелю Ethernet (Power over Ethernet, PoE). Камера может подключаться к коммутатору Ethernet с поддержкой технологии PoE напрямую, без использования питающего кабеля, что по","Beward B10xxP – это вариант исполнения камеры со встроенной поддержкой питания по кабелю Ethernet (Power over Ethernet, PoE). Камера может подключаться к коммутатору Ethernet с поддержкой технологии PoE напрямую, без использования питающего кабеля, что позволяет устанавливать камеру даже в труднодоступных местах, питание камеры и передача данных осуществляется по одному кабелю. Также сохранена возможность питания камеры и от внешнего адаптера 12 В.",1000,catalog/img/7263.jpg
7264,Сетевое оборудование|Wi-Fi адаптеры / антенны|Beward B10xxW,Beward,Beward B10xxW,Beward B10xxW,Beward B10xxW,"Сетевое оборудование,Wi-Fi адаптеры / антенны,Beward B10xxW,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Сетевое оборудование,Wi-Fi адаптеры / антенны,Beward B10xxW,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В варианте исполнения Beward B10xxW внутрь IP-камеры устанавливается модуль беспроводной Wi-Fi связи. Таким образом, камера может подключаться к сети как по кабелю, так и посредством беспроводного соединения по Wi-Fi. Использование этого интерфейса обеспе","В варианте исполнения Beward B10xxW внутрь IP-камеры устанавливается модуль беспроводной Wi-Fi связи. Таким образом, камера может подключаться к сети как по кабелю, так и посредством беспроводного соединения по Wi-Fi. Использование этого интерфейса обеспечивает передачу данных со скоростью до 54 Мбит/с. Опция – встроенный в камеру Wi-Fi модуль 802.11b/g с антенной. Применение протокола защиты беспроводного подключения WPA делает использование сети Wi-Fi максимально безопасным. IP-видеокамера (оплачивается отдельно) с установленным модулем Wi-Fi:Антенна всенаправленная 2 дБи
Компакт-диск с программным обеспечением и инструкциями по эксплуатации
Упаковочная коробка",1800,catalog/img/7264.jpg
7265,"Системы видеонаблюдения|IP-видеонаблюдение|Термокожухи, кронштейны, аксессуары",Beward,Beward B10xxP-K,Beward B10xxP-K,Beward B10xxP-K,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxP-K,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxP-K,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В варианте исполнения Beward B10xxP-K в камеру встроена поддержка питания по кабелю Ethernet (Power over Ethernet, PoE). Камера также представлена в термокожухе, предназначенном для работы IP-камер на улице, и способном защитить камеру от температурных ко","В варианте исполнения Beward B10xxP-K в камеру встроена поддержка питания по кабелю Ethernet (Power over Ethernet, PoE). Камера также представлена в термокожухе, предназначенном для работы IP-камер на улице, и способном защитить камеру от температурных колебаний (от -40 до +50°С), атмосферных осадков и механических воздействий. Благодаря герметичному исполнению и встроенному датчику температуры, а также обогревателю, камера защищена от неблагоприятных воздействий внешней среды, а также от образования конденсата при резком изменении температуры. Термокожух имеет степень защиты IP67 – защиту от воды и пыли. Питание камеры, передача данных и питание обогревателя термокожуха осуществляется по одному кабелю.",4100,catalog/img/7265.jpg
7266,"Системы видеонаблюдения|IP-видеонаблюдение|Термокожухи, кронштейны, аксессуары",Beward,Beward B10xx-K12,Beward B10xx-K12,Beward B10xx-K12,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xx-K12,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xx-K12,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В варианте исполнения Beward B10xx-K12 камера устанавливается в термокожух, предназначенный для работы IP-камер на улице. Термокожух способен защитить камеру от температурных колебаний (от -40 до +50°С), атмосферных осадков и механических воздействий. Бла","В варианте исполнения Beward B10xx-K12 камера устанавливается в термокожух, предназначенный для работы IP-камер на улице. Термокожух способен защитить камеру от температурных колебаний (от -40 до +50°С), атмосферных осадков и механических воздействий. Благодаря герметичному исполнению и встроенному датчику температуры, а также обогревателю, камера защищена от неблагоприятных воздействий внешней среды и образования конденсата при резком изменении температуры.",2600,catalog/img/7266.jpg
7267,"Системы видеонаблюдения|IP-видеонаблюдение|Термокожухи, кронштейны, аксессуары",Beward,Beward B10xx-K220,Beward B10xx-K220,Beward B10xx-K220,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xx-K220,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xx-K220,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В варианте исполнения Beward B10xx-K220 камера устанавливается в термокожух, предназначенный для работы IP-камер на улице, и способный защитить камеру от температурных колебаний (от -40 до +50°С), атмосферных осадков и механических воздействий. Благодаря ","В варианте исполнения Beward B10xx-K220 камера устанавливается в термокожух, предназначенный для работы IP-камер на улице, и способный защитить камеру от температурных колебаний (от -40 до +50°С), атмосферных осадков и механических воздействий. Благодаря герметичному исполнению и встроенному датчику температуры, а также обогревателю, камера защищена от неблагоприятных воздействий внешней среды и образования конденсата при резком изменении температуры.",4000,catalog/img/7267.jpg
7268,"Системы видеонаблюдения|IP-видеонаблюдение|Термокожухи, кронштейны, аксессуары",Beward,Beward B10xxW-K12,Beward B10xxW-K12,Beward B10xxW-K12,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxW-K12,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxW-K12,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В варианте исполнения Beward B10xxW-K12 камера со встроенным Wi-Fi модулем устанавливается в термокожух, предназначенный для работы IP-камер на улице, и способный защитить камеру от температурных колебаний (от -40 до +50°С), атмосферных осадков и механиче","В варианте исполнения Beward B10xxW-K12 камера со встроенным Wi-Fi модулем устанавливается в термокожух, предназначенный для работы IP-камер на улице, и способный защитить камеру от температурных колебаний (от -40 до +50°С), атмосферных осадков и механических воздействий. Благодаря герметичному исполнению и встроенному датчику температуры, а также обогревателю, камера защищена от неблагоприятных воздействий внешней среды и образования конденсата при резком изменении температуры.",4130,catalog/img/7268.jpg
7269,"Системы видеонаблюдения|IP-видеонаблюдение|Термокожухи, кронштейны, аксессуары",Beward,Beward B10xxW-K220,Beward B10xxW-K220,Beward B10xxW-K220,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxW-K220,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxW-K220,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В варианте исполнения Beward B10xxW-K220 камера со встроенным Wi-Fi модулем устанавливается в термокожух, предназначенный для работы IP-камер на улице, и способный защитить камеру от температурных колебаний (от -40 до +50 °С), атмосферных осадков и механи","В варианте исполнения Beward B10xxW-K220 камера со встроенным Wi-Fi модулем устанавливается в термокожух, предназначенный для работы IP-камер на улице, и способный защитить камеру от температурных колебаний (от -40 до +50 °С), атмосферных осадков и механических воздействий. Благодаря герметичному исполнению и встроенному датчику температуры, а также обогревателю, камера защищена от неблагоприятных воздействий внешней среды и образования конденсата при резком изменении температуры.",6200,catalog/img/7269.jpg
7270,"Системы видеонаблюдения|IP-видеонаблюдение|Термокожухи, кронштейны, аксессуары",Beward,Beward B10xxWB-K12,Beward B10xxWB-K12,Beward B10xxWB-K12,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxWB-K12,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxWB-K12,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Beward B10xxWB2-K12,АНАЛОГ ВЗАМЕН: Beward B10xxWB2-K12,0,catalog/img/7270.jpg
7271,"Системы видеонаблюдения|IP-видеонаблюдение|Термокожухи, кронштейны, аксессуары",Beward,Beward B10xxWB-K220,Beward B10xxWB-K220,Beward B10xxWB-K220,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxWB-K220,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxWB-K220,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Beward B10xxWB2-K220,АНАЛОГ ВЗАМЕН: Beward B10xxWB2-K220,0,catalog/img/7271.jpg
7272,"Системы видеонаблюдения|IP-видеонаблюдение|Термокожухи, кронштейны, аксессуары",Beward,Beward B10xxWL-K220,Beward B10xxWL-K220,Beward B10xxWL-K220,"Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxWL-K220,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Beward B10xxWL-K220,Beward,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","В варианте исполнения Beward B10xxWL-K220 представлена IP-камера с внешней уличной точкой доступа 802.11b/g со встроенной антенной. Камера устанавливается в термокожух, предназначенный для работы IP-камер на улице, и способный защитить камеру от температу","В варианте исполнения Beward B10xxWL-K220 представлена IP-камера с внешней уличной точкой доступа 802.11b/g со встроенной антенной. Камера устанавливается в термокожух, предназначенный для работы IP-камер на улице, и способный защитить камеру от температурных колебаний (от -40 до +50°С), атмосферных осадков и механических воздействий. Благодаря герметичному исполнению и встроенному датчику температуры, а также обогревателю, камера защищена от неблагоприятных воздействий внешней среды, а также от образования конденсата при резком изменении температуры. В данном варианте исполнения камера может подключаться к сети, как по кабелю, так и посредством беспроводного соединения по Wi-Fi. ",14900,catalog/img/7272.jpg
