_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_META_TITLE_,_META_H1_,_META_KEYWORDS_,_SEO_KEYWORD_,_META_DESCRIPTION_,_DESCRIPTION_,_PRICE_,_IMAGE_
8087,"Системы видеонаблюдения|Мониторы видеонаблюдения|Компьютерные мониторы (LCD, TFT)",Giraffe,Giraffe GF-AM 070,Giraffe GF-AM 070,Giraffe GF-AM 070,"Системы видеонаблюдения,Мониторы видеонаблюдения,Giraffe GF-AM 070,Giraffe,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Мониторы видеонаблюдения,Giraffe GF-AM 070,Giraffe,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Giraffe GF-AM 070 - 7""-монитор в пластиковом корпусе, имеет OSD меню , разъем для подключения наушников, раму для врезного крепления, 3 канала.","Giraffe GF-AM 070 - 7""-монитор в пластиковом корпусе, имеет OSD меню , разъем для подключения наушников, раму для врезного крепления, 3 канала.",11660,catalog/img/8087.jpg
8088,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Giraffe,Giraffe GF-IP4370MPDN,Giraffe GF-IP4370MPDN,Giraffe GF-IP4370MPDN,"Системы видеонаблюдения,IP-видеонаблюдение,Giraffe GF-IP4370MPDN,Giraffe,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Giraffe GF-IP4370MPDN,Giraffe,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Торговая марка Giraffe начала поставки 1,3 мегапиксельных IP камер Giraffe GF-IP4370MPDN с широкоугольным мегапиксельным объективом для работы в проводных и беспроводных сетях. При своей демократичности камера обладает высокими техническими характеристика","Торговая марка Giraffe начала поставки 1,3 мегапиксельных IP камер Giraffe GF-IP4370MPDN с широкоугольным мегапиксельным объективом для работы в проводных и беспроводных сетях. При своей демократичности камера обладает высокими техническими характеристиками и богатыми функциональными возможностями.Камера Giraffe GF-IP4370MPDN оснащена встроенным микрофоном и громкоговорителем для осуществления двухсторонней звуковой связи, детектором движения, ИК подсветкой, а также портом для подключения  внешних датчиков тревог и исполнительного устройства (например, сирены, прожектора и т.п.). Мониторинг может осуществляться как на компьютере, так и с мобильных терминалов и телефонов с веб-браузером.",12582,catalog/img/8088.jpg
8089,Сетевое оборудование|Wi-Fi адаптеры / антенны|Giraffe WI-FI модуль для GF-IP4370MPDN,Giraffe,Giraffe WI-FI модуль для GF-IP4370MPDN,Giraffe WI-FI модуль для GF-IP4370MPDN,Giraffe WI-FI модуль для GF-IP4370MPDN,"Сетевое оборудование,Wi-Fi адаптеры / антенны,Giraffe WI-FI модуль для GF-IP4370MPDN,Giraffe,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Сетевое оборудование,Wi-Fi адаптеры / антенны,Giraffe WI-FI модуль для GF-IP4370MPDN,Giraffe,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Камера Giraffe GF-IP4370MPDN опционально может комплектоваться модулем Wireless N USB Wi-Fi типа 802.11 b/g/n VideoMate WL155 производителя ""Compro"" , который позволяет при наличии приемного Wi-Fi адаптера в системном блоке или в ноутбуке, (нетбуке ) типа","Камера Giraffe GF-IP4370MPDN опционально может комплектоваться модулем Wireless N USB Wi-Fi типа 802.11 b/g/n VideoMate WL155 производителя ""Compro"" , который позволяет при наличии приемного Wi-Fi адаптера в системном блоке или в ноутбуке, (нетбуке ) типа Wi-Fi Asus WL-167g в режиме не клиента, а точки доступа  внутри помещения в радиусе до 30-40 метров, а на улице до 250-330 метров осуществлять как получение видео-аудиоархива, так и удаленное администрирование видеокамерой Giraffe GF-IP4370MPDN  WF.",0,catalog/img/8089.jpg
8090,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеосерверы,ACTi,ACTi RMK-3000,ACTi RMK-3000,ACTi RMK-3000,"Системы видеонаблюдения,IP-видеонаблюдение,ACTi RMK-3000,ACTi,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,ACTi RMK-3000,ACTi,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","ACTi RMK-3000 - 4U, для настенных устройств, для всех моделей видеосерверов и декодеров (кроме SED-2100R), 8 передних панелей.","ACTi RMK-3000 - 4U, для настенных устройств, для всех моделей видеосерверов и декодеров (кроме SED-2100R), 8 передних панелей.",0,catalog/img/8090.jpg
8091,"Системы видеонаблюдения|Готовые комплекты видеонаблюдения|Giraffe Record Combo-KIT ""Улица"" (день /ночь)",Giraffe,"Giraffe Record Combo-KIT ""Улица"" (день /ночь)","Giraffe Record Combo-KIT ""Улица"" (день /ночь)","Giraffe Record Combo-KIT ""Улица"" (день /ночь)","Системы видеонаблюдения,Готовые комплекты видеонаблюдения,Giraffe Record Combo-KIT ""Улица"" (день /ночь),Giraffe,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Готовые комплекты видеонаблюдения,Giraffe Record Combo-KIT ""Улица"" (день /ночь),Giraffe,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Giraffe Record Combo-KIT ""Улица"" (день /ночь) - это 4-канальный дуплексный триплексный цифровой видеорегистратор с   откидным LCD-экраном 7"" и 4 всепогодных камеры «день/ночь» с   ИК-подсветкой. Также в состав комплекта входят специализированное ПО,   пул","Giraffe Record Combo-KIT ""Улица"" (день /ночь) - это 4-канальный дуплексный триплексный цифровой видеорегистратор с   откидным LCD-экраном 7"" и 4 всепогодных камеры «день/ночь» с   ИК-подсветкой. Также в состав комплекта входят специализированное ПО,   пульт дистанционного управления работой видеорегистратора и   информационный накопитель объемом 320 Гб. К каждой камере прилагается   комбинированный кабель длиной 25 м с разъемами питание+видеосигнал и   адаптер на 12 B DC.",19615,catalog/img/8091.jpg
8092,"Системы видеонаблюдения|Готовые комплекты видеонаблюдения|Giraffe Record Combo-KIT ""Дом""",Giraffe,"Giraffe Record Combo-KIT ""Дом""","Giraffe Record Combo-KIT ""Дом""","Giraffe Record Combo-KIT ""Дом""","Системы видеонаблюдения,Готовые комплекты видеонаблюдения,Giraffe Record Combo-KIT ""Дом"",Giraffe,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Готовые комплекты видеонаблюдения,Giraffe Record Combo-KIT ""Дом"",Giraffe,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Giraffe Record Combo-KIT ""Дом"" создан на базе   4-канального триплексного цифрового видеорегистратора с откидным   LCD-экраном и встроенным информационным накопителем объемом 320 Гб,   обеспечивающим непрерывную видеозапись по всем каналам в течение 5   м","Giraffe Record Combo-KIT ""Дом"" создан на базе   4-канального триплексного цифрового видеорегистратора с откидным   LCD-экраном и встроенным информационным накопителем объемом 320 Гб,   обеспечивающим непрерывную видеозапись по всем каналам в течение 5   месяцев при скорости 1 кадр/с. Также комплект включает 4 цветные   1/3-дюймовые камеры «минидом», специализированное ПО и пульт для   дистанционного управления работой. К каждой камере прилагается   комбинированный кабель длиной 25 м с разъемами питание+видеосигнал и   адаптер на 12 B DC.",0,catalog/img/8092.jpg
8196,Системы видеонаблюдения|Видеонаблюдение|Видеосерверы на базе плат видеоввода,Videoglaz,Videoglaz Pro,Videoglaz Pro,Videoglaz Pro,"Системы видеонаблюдения,Видеонаблюдение,Videoglaz Pro,Videoglaz,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Videoglaz Pro,Videoglaz,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Видеосервер Videoglaz Pro, корпус Rackmount 19"", на базе не ниже Intel Pentium Dual-Core 2.93Ггц, 2 Ггб ОЗУ, 512Мб Видео, 2х160 Жд система (Зеркало), 2х1Тб Архив, исполнение 600Wt, Плата обработки Лучи/Реле, Win XP Pro, ПО «Интеллект» G1 (25к/c), подсисте","Видеосервер Videoglaz Pro, корпус Rackmount 19"", на базе не ниже Intel Pentium Dual-Core 2.93Ггц, 2 Ггб ОЗУ, 512Мб Видео, 2х160 Жд система (Зеркало), 2х1Тб Архив, исполнение 600Wt, Плата обработки Лучи/Реле, Win XP Pro, ПО «Интеллект» G1 (25к/c), подсистема отчетов, модуль отправки сообщений.",0,catalog/img/8196.jpg
8198,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Samsung,Samsung SCU-2370,Samsung SCU-2370,Samsung SCU-2370,"Системы видеонаблюдения,Видеонаблюдение,Samsung SCU-2370,Samsung,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Samsung SCU-2370,Samsung,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН НА ВЫБОР,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,catalog/img/8198.jpg
8199,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Samsung,Samsung SCU-9051,Samsung SCU-9051,Samsung SCU-9051,"Системы видеонаблюдения,Видеонаблюдение,Samsung SCU-9051,Samsung,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,Samsung SCU-9051,Samsung,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Модель Samsung SCU-9051 – это тепловизор, предназначенный для обнаружения людей и прочих объектов на расстоянии до 1 км. При этом наблюдение может вестись в неблагоприятных условиях, таких как туман, снег, сильный дождь и дым, что невозможно делать с помо","Модель Samsung SCU-9051 – это тепловизор, предназначенный для обнаружения людей и прочих объектов на расстоянии до 1 км. При этом наблюдение может вестись в неблагоприятных условиях, таких как туман, снег, сильный дождь и дым, что невозможно делать с помощью традиционных камер, работающих в видимой части спектра. Тепловизор Samsung SCU-9051 имеет объектив с фокусным расстоянием 50 мм и обеспечивает разрешение 320х340. Способ отображения получаемых видеоданных может быть выбран пользователем. Это ""раскаленный добела"" (white hot), ""темно-красное тепло"" (black hot) или ""колориметрическая шкала"" (colour scale). Для получения с помощью данного тепловизора четкого изображения достаточно, чтобы разность температур между объектом и его фоном составляла 0,08°C. Вместе с изображением выводится также шкала, которая показывает температуру – от самой холодной точки в поле зрения до самой горячей.",0,catalog/img/8199.jpg
8251,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Smartec,Smartec STC-IPX3905A/2,Smartec STC-IPX3905A/2,Smartec STC-IPX3905A/2,"Системы видеонаблюдения,IP-видеонаблюдение,Smartec STC-IPX3905A/2,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Smartec STC-IPX3905A/2,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Smartec STC-IPX3905A/2 построена на CCD-сенсоре Sony Exview HAD размером 1/4 дюйма, и снабжена отключаемым ИК-фильтром, который служит для автоматического переключения камеры между режимами ""день"" и ""ночь"" и, таким образом, позволяет ей работать в широком","Smartec STC-IPX3905A/2 построена на CCD-сенсоре Sony Exview HAD размером 1/4 дюйма, и снабжена отключаемым ИК-фильтром, который служит для автоматического переключения камеры между режимами ""день"" и ""ночь"" и, таким образом, позволяет ей работать в широком диапазоне освещенности. При низкой освещенности в камере включается режим накопления кадров (DSS), при котором снижается пороговый уровень освещенности и увеличивается время экспозиции. У камеры имеются аудиовход и аудиовыход, которые позволяют организовать двунаправленную передачу звука: оператор может слушать все, что происходит в месте установки камеры и передавать туда голосовые сообщения. Модель имеет четыре тревожных входа и два выхода. К этим выходам можно подключать внешние устройства, например датчики открытия дверей, датчики движения или сигнальные устройства. Камера снабжена слотом для карты памяти Micro SD, на которую может записывать видеоизображение. Такая запись ведется после получения сигналов от датчиков тревог. Камера питается от источника переменного тока 18--32 В, к которому в случае заключения камеры в термокожух может также подключаться обогреватель. Уличный кожух STB-C103 приобретается дополнительно.",75625,catalog/img/8251.jpg
8336,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM3NCM,Kowa LM3NCM,Kowa LM3NCM,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM3NCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM3NCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM3NCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 3.5 мм. Крепление диафрагмы C.","Kowa LM3NCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 3.5 мм. Крепление диафрагмы C.",39906,catalog/img/8336.jpg
8337,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,МВК,"МВК МВК-0852цДК (2,8-11мм)","МВК МВК-0852цДК (2,8-11мм)","МВК МВК-0852цДК (2,8-11мм)","Системы видеонаблюдения,Видеонаблюдение,МВК МВК-0852цДК (2,8-11мм),МВК,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,Видеонаблюдение,МВК МВК-0852цДК (2,8-11мм),МВК,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Видеокамера цветного изображения МВК МВК-0852цДК (2,8-11мм) предназначена для использования в составе систем видеонаблюдения. В видеокамере установлен встроенный передатчик, который позволяет совместно передавать по сигнальному проводу видеосигнал и питан","Видеокамера цветного изображения МВК МВК-0852цДК (2,8-11мм) предназначена для использования в составе систем видеонаблюдения. В видеокамере установлен встроенный передатчик, который позволяет совместно передавать по сигнальному проводу видеосигнал и питание видеокамеры. При этом необходимо применять специализированные приемники видеоизображения. Исполнение видеокамеры позволяет монтировать ее на улице, без применения дополнительных гермокожухов и устройств подогрева. Передача видеосигнала и питания осуществляется по одному стандартному коаксиальному кабелю или витой паре проводов на большое расстояние, а максимальная дистанция определяется типом кабеля и потреблением видеокамеры. Использование только одной двухпроводной линии связи, как для передачи электропитания камеры, так и для передачи видеосигнала при изолированной видеокамере устраняет протекание промышленных токов по цепям передачи изображения и тем самым повышает помехозащищенность системы видеонаблюдения. Таким способом в системе видеонаблюдения устраняются причины появления «блуждающих токов», главной беды систем видеонаблюдения с удаленными камерами. ",8873,catalog/img/8337.jpg
8338,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM5NCM,Kowa LM5NCM,Kowa LM5NCM,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM5NCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM5NCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",,,0,catalog/img/8338.jpg
8339,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM6NCM,Kowa LM6NCM,Kowa LM6NCM,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM6NCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM6NCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM6NCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 100 лин./мм  и фокусным расстоянием f = 6 мм. Крепление диафрагмы C.","Kowa LM6NCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 100 лин./мм  и фокусным расстоянием f = 6 мм. Крепление диафрагмы C.",17092,catalog/img/8339.jpg
8340,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM8JCM,Kowa LM8JCM,Kowa LM8JCM,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM8JCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM8JCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM8JCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 8 мм. Крепление диафрагмы C.","Kowa LM8JCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 8 мм. Крепление диафрагмы C.",16318,catalog/img/8340.jpg
8341,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM12JCM,Kowa LM12JCM,Kowa LM12JCM,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM12JCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM12JCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM12JCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 12 мм. Крепление диафрагмы C.","Kowa LM12JCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 12 мм. Крепление диафрагмы C.",14539,catalog/img/8341.jpg
8342,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM16JCM,Kowa LM16JCM,Kowa LM16JCM,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM16JCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM16JCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM16JCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 16 мм. Крепление диафрагмы C.","Kowa LM16JCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 16 мм. Крепление диафрагмы C.",15003,catalog/img/8342.jpg
8343,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM25JCM,Kowa LM25JCM,Kowa LM25JCM,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM25JCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM25JCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM25JCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 25 мм. Крепление диафрагмы C.","Kowa LM25JCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 25 мм. Крепление диафрагмы C.",14694,catalog/img/8343.jpg
8344,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM35JCM,Kowa LM35JCM,Kowa LM35JCM,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM35JCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM35JCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM35JCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 35 мм. Крепление диафрагмы C.","Kowa LM35JCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 35 мм. Крепление диафрагмы C.",14307,catalog/img/8344.jpg
8345,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM50JCM,Kowa LM50JCM,Kowa LM50JCM,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM50JCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM50JCM,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM50JCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 50 мм. Крепление диафрагмы C.","Kowa LM50JCM - мегапиксельный объектив с ручной регулировкой  диафрагмы   Manual,с разрешением 120 лин./мм  и фокусным расстоянием f = 50 мм. Крепление диафрагмы C.",15235,catalog/img/8345.jpg
8346,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM8HC,Kowa LM8HC,Kowa LM8HC,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM8HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM8HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM8HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 8 мм. Формат размера 1"".","Kowa LM8HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 8 мм. Формат размера 1"".",0,catalog/img/8346.jpg
8347,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM12HC,Kowa LM12HC,Kowa LM12HC,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM12HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM12HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM12HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 12.5 мм. Формат размера 1"".","Kowa LM12HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 12.5 мм. Формат размера 1"".",0,catalog/img/8347.jpg
8348,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM16HC,Kowa LM16HC,Kowa LM16HC,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM16HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM16HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM16HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 16 мм. Формат размера 1"".","Kowa LM16HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 16 мм. Формат размера 1"".",0,catalog/img/8348.jpg
8349,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM25HC,Kowa LM25HC,Kowa LM25HC,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM25HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM25HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM25HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 25 мм. Формат размера 1"".","Kowa LM25HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 25 мм. Формат размера 1"".",0,catalog/img/8349.jpg
8350,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM35HC,Kowa LM35HC,Kowa LM35HC,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM35HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM35HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM35HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 35 мм. Формат размера 1"".","Kowa LM35HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 35 мм. Формат размера 1"".",0,catalog/img/8350.jpg
8351,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM50HC,Kowa LM50HC,Kowa LM50HC,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM50HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM50HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM50HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 50 мм. Формат размера 1"".","Kowa LM50HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 50 мм. Формат размера 1"".",0,catalog/img/8351.jpg
8352,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LM75HC,Kowa LM75HC,Kowa LM75HC,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM75HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LM75HC,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LM75HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 75 мм. Формат размера 1"".","Kowa LM75HC - мегапиксельный объектив с ручной регулировкой  диафрагмы,с разрешением 120 лин./мм  и фокусным расстоянием f = 75 мм. Формат размера 1"".",0,catalog/img/8352.jpg
8354,Системы видеонаблюдения|IP-видеонаблюдение|Объективы мегапиксельные,Kowa,Kowa LMVZ3510A-IR,Kowa LMVZ3510A-IR,Kowa LMVZ3510A-IR,"Системы видеонаблюдения,IP-видеонаблюдение,Kowa LMVZ3510A-IR,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Kowa LMVZ3510A-IR,Kowa,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Kowa LMVZ3510A-IR - вариофокальный  объектив мегапиксельного разрешения с автоматической регулировкой диафрагмы Direct Drive и фокусным расстоянием f = 3.5~10 мм. Крепление диафрагмы CS. Объектив оптимизирован для использования с т/камерами ""Day/Night"" и/","Kowa LMVZ3510A-IR - вариофокальный  объектив мегапиксельного разрешения с автоматической регулировкой диафрагмы Direct Drive и фокусным расстоянием f = 3.5~10 мм. Крепление диафрагмы CS. Объектив оптимизирован для использования с т/камерами ""Day/Night"" и/или в ближнем ИК-диапазоне.",22273,catalog/img/8354.jpg
